implementation,operation,num_ranks,hidden_dim,seq_len,batch,tensor_size_mb,num_elements,mean_time_ms,median_time_ms,min_time_ms,max_time_ms
deepspeed_oneccl,allreduce,4,2048,2048,8,64.0,33554432,28.174928636290133,28.19874882698059,26.185495778918266,28.518397361040115
deepspeed_oneccl,allreduce,4,2048,2048,16,128.0,67108864,55.61584618757479,55.599543964490294,54.8380920663476,56.99662398546934
deepspeed_oneccl,allreduce,4,2048,4096,8,128.0,67108864,55.58561460347846,55.577249033376575,54.73764427006245,57.278142776340246
deepspeed_oneccl,allreduce,4,2048,4096,16,256.0,134217728,111.35875655454583,111.52755375951529,104.62619317695498,112.79341066256166
deepspeed_oneccl,allreduce,4,4096,2048,8,128.0,67108864,55.63170477747917,55.62204145826399,54.80650579556823,57.43438424542546
deepspeed_oneccl,allreduce,4,4096,2048,16,256.0,134217728,111.38720300514251,111.55866924673319,104.76627387106419,112.45075799524784
deepspeed_oneccl,allreduce,4,4096,4096,8,256.0,134217728,111.42039708327502,111.50457803159952,103.6857720464468,122.15189123526216
deepspeed_oneccl,allreduce,4,4096,4096,16,512.0,268435456,221.9505748397205,221.0625195875764,210.0067031569779,226.46829299628735
deepspeed_oneccl,allreduce,8,2048,2048,8,64.0,33554432,38.38024184049573,38.407886400818825,36.91926505416632,38.967187982052565
deepspeed_oneccl,allreduce,8,2048,2048,16,128.0,67108864,74.2516709730262,74.27339907735586,70.36916492506862,75.48071397468448
deepspeed_oneccl,allreduce,8,2048,4096,8,128.0,67108864,74.21416996745393,74.17080597952008,72.07607384771109,75.41724620386958
deepspeed_oneccl,allreduce,8,2048,4096,16,256.0,134217728,145.2206948096864,145.32833942212164,142.69356289878488,146.7994931153953
deepspeed_oneccl,allreduce,8,4096,2048,8,128.0,67108864,74.13396773219574,74.13504552096128,71.83915330097079,75.15065791085362
deepspeed_oneccl,allreduce,8,4096,2048,16,256.0,134217728,145.08132815884892,145.16906812787056,140.82918595522642,147.8059235960245
deepspeed_oneccl,allreduce,8,4096,4096,8,256.0,134217728,144.88432784623,145.08986473083496,137.89370516315103,147.48075604438782
deepspeed_oneccl,allreduce,8,4096,4096,16,512.0,268435456,283.21739447594155,284.2842179816216,265.5479619279504,287.3624172061682
