min_time_ms,0.030654016882181168,0.04566507413983345,0.08100038394331932,0.17748679965734482,24.4599599391222,594.3021010607481,1181.5010169520974,2384.8767848685384,133.1733432598412,1174.8805618844926,2337.875094730407,4628.7180432118475,284.5556540414691,2333.3467268384993,4605.111304204911,9141.261443961412,0.03392715007066727,0.08197827264666557,0.17647817730903625,0.41028717532753944,132.982624694705,1176.2132099829614,2347.6172909140587,4632.05233681947,284.0638058260083,2343.988317064941,4602.217733860016,9135.553667787462,579.1602428071201,4604.277653153986,9095.240923110396,17941.925970837474,0.03643101081252098,0.08500367403030396,0.16532186418771744,0.35217776894569397,71.86377793550491,1130.225086119026,2267.840309999883,4394.941159058362,253.60504817217588,2248.322085943073,4433.381122071296,8488.32914000377,549.4481856003404,4409.034711774439,8536.98116214946,16564.013597089797,0.04393700510263443,0.16521383076906204,0.34515606239438057,0.7818359881639481,249.656667932868,2251.932349987328,4417.243703268468,8474.629710894078,545.003189239651,4410.4138212278485,8520.128724630922,16523.069742601365,1127.2887852974236,8505.641798023134,16595.365884248167,0.037406571209430695,0.061279162764549255,0.08674198761582375,0.17248233780264854,50.50157010555267,738.9651541598141,1488.0859972909093,2993.9256152138114,174.2619159631431,1482.408840674907,2995.78663893044,367.0558468438685,2988.555927760899,5942.208807915449,0.04332093521952629,0.08911127224564552,0.17928658053278923,0.38605229929089546,175.11993600055575,1478.5169870592654,2990.188585128635,367.4294329248369,2981.938207987696,5945.8921030163765,738.2983090355992,5934.156344272196,11834.01114307344,0.05511101335287094,0.08473405614495277,0.12313900515437126,0.22819312289357185,59.84564917162061,993.4926922433078,1992.334885057062,4028.3838557079434,236.67210573330522,1989.8631889373064,4026.06658032164,8012.340873945504,495.4226668924093,4011.803444940597,8009.4356699846685,16003.794040065259,0.05494896322488785,0.12374389916658401,0.22873608395457268,0.5179340951144695,235.35494832322001,1988.7417210265994,4010.8938100747764,8031.577184796333,498.52480133995414,4009.8220291547477,8004.416560288519,15962.160846218467,993.5779180377722,8003.312092274427,15985.10262509808,31884.811740834266,0.0012079253792762756,0.005511101335287094,0.010441988706588745,0.020420178771018982,2.1810829639434814,18.252077978104353,37.811826914548874,76.39807695522904,4.4571333564817905,38.04017370566726,76.28135895356536,153.43525912612677,8.935119956731796,76.41547126695514,153.25711108744144,307.44377290830016,0.0018123537302017212,0.010486692190170288,0.020551960915327072,0.06683403626084328,4.454601090401411,38.05086109787226,76.50974486023188,153.48643017932773,8.921412285417318,76.42096187919378,153.4111383371055,307.84054193645716,18.261494114995003,153.34756392985582,307.6710640452802,616.3361826911569,0.0053872354328632355,0.008541159331798553,0.01409091055393219,0.019461847841739655,0.041448045521974564,34.48120830580592,304.25494397059083,617.5914239138365,1249.03705669567,74.46039514616132,618.0138001218438,1244.6117089129984,2484.531584661454,152.30493480339646,1239.2664467915893,2478.9369078353047,4947.22485775128,0.008827075362205505,0.023295637220144272,0.03794115036725998,0.15944428741931915,74.72315290942788,617.35824868083,1241.7615740559995,2485.858422704041,153.13297370448709,1239.8964278399944,2483.8896449655294,4947.512494400144,304.8491319641471,2486.7469179444015,4949.012941215187,9836.017534602433,0.010575167834758759,0.02003507688641548,0.0322442501783371,0.045726075768470764,0.0657821074128151,36.878797225654125,386.45328721031547,788.0617971532047,1589.6416041068733,92.57380617782474,785.2802891284227,1586.183310020715,3179.0706301108003,194.43616271018982,1585.3980700485408,3178.7806819193065,6386.016089003533,0.022221822291612625,0.04616100341081619,0.0652773305773735,0.15990016981959343,91.85661515221,784.1751649975777,1588.9660380780697,3180.7292690500617,194.25976183265448,1583.2092128694057,3176.62418121472,6388.229565694928,386.21247513219714,3173.312819097191,6384.97758237645,12736.637568101287
max_time_ms,0.05764095112681389,0.05977321416139603,0.09993510320782661,0.20725419744849205,68.47436400130391,658.2367699593306,1280.4332743398845,2564.098829869181,156.48181177675724,1284.3771986663342,2546.030777040869,4991.716576274484,309.98981138691306,2544.2626820877194,5013.535834848881,9790.199563838542,0.06700120866298676,0.09677605703473091,0.19334815442562103,0.4377951845526695,154.15159473195672,1277.4343630298972,2545.330761000514,5007.394718006253,313.72292898595333,2540.389728732407,4968.682647217065,9810.768720693886,646.5089549310505,4971.375393215567,11688.71498433873,19281.213033013046,0.052039045840501785,0.09780377149581909,0.18990691751241684,0.3810590133070946,124.888617079705,1283.3620300516486,2555.3108626045287,5056.899320799857,286.29268798977137,2534.4766890630126,4924.056599847972,9715.324542019516,629.9703288823366,4913.1846791133285,9476.922038011253,19194.75651718676,0.05357293412089348,0.18534716218709946,0.4022163338959217,0.9134439751505852,285.08790396153927,2537.1946720406413,4927.027900703251,9707.693695090711,631.0466499999166,4923.024818766862,9479.283702094108,19166.265080217272,1290.3408859856427,9459.792826790363,19222.488419152796,0.12493226677179337,0.09443704038858414,0.10096514597535133,0.20209001377224922,73.58265714719892,750.741686206311,1504.9385270103812,3034.572670701891,177.4348011240363,1501.0438398458064,3038.366626948118,372.3807968199253,3031.6644120030105,6023.605067748576,0.05517061799764633,0.11730799451470375,0.19451091066002846,0.42777927592396736,180.14464294537902,1497.345614247024,3033.443985041231,373.48615238443017,3030.388399027288,6025.788194965571,750.0585182569921,6036.313222255558,12008.20178212598,0.07396424189209938,0.0962698832154274,0.13866042718291283,0.2525150775909424,101.04452632367611,1011.5983448922634,2031.7976190708578,4100.6662850268185,243.8137959688902,2023.4990799799562,4093.2071888819337,8155.83937196061,504.08890610560775,4089.027440175414,8179.015882778913,16276.45143866539,0.14943815767765045,0.13527832925319672,0.24998513981699944,0.6317631341516972,246.54343724250793,2023.7470180727541,4117.745513096452,8172.336689196527,507.76898209005594,4078.909003175795,8207.95302465558,16286.169540137053,1010.3487968444824,8166.994369123131,16284.535506274551,32538.288494106382,0.010495074093341827,0.025310087949037552,0.017171259969472885,0.030281953513622284,2.3106830194592476,33.11368962749839,65.68047543987632,130.83067536354065,8.260027039796114,65.66980201750994,130.8417860418558,261.3444561138749,16.647167969495058,130.91042777523398,261.8113299831748,522.6213978603482,0.01124618574976921,0.034174881875514984,0.02847611904144287,0.0797351822257042,8.285521063953638,65.55920327082276,130.73759619146585,261.10824197530746,16.620540991425514,130.84421819075942,261.24641112983227,522.175629157573,32.91809093207121,261.7124258540571,522.175258025527,1044.6256678551435,0.018035992980003357,0.03243796527385712,0.0617150217294693,0.08669542148709297,0.22920779883861542,70.82707295194268,630.6568100117147,1259.3211713247001,2500.101446174085,149.7453497722745,1258.261966984719,2485.4490691795945,4889.780809171498,318.7960390932858,2479.6521021053195,4888.281689025462,9742.221450898796,0.03469083458185196,0.10218191891908646,0.2277330495417118,0.46392204239964485,151.11492713913321,1260.274204891175,2489.8112500086427,4888.389433734119,317.0769279822707,2476.224602200091,4889.193361159414,9751.850652974099,626.625644043088,4891.394181642681,9741.982521954924,19177.123703993857,0.01750793308019638,0.03786617890000343,0.06171083077788353,0.08267117664217949,0.15407893806695938,54.82911737635732,622.5855639204383,1241.0217938013375,2496.0681688971817,149.71108501777053,1232.588074170053,2487.90469719097,4935.771209187806,312.58124206215143,2482.502311002463,4933.1814288161695,9838.792392984033,0.04012696444988251,0.08269073441624641,0.15443796291947365,0.325067900121212,146.91943116486073,1230.6962818838656,2487.339566927403,4933.104536961764,313.8134558685124,2483.9556580409408,4922.765028197318,9835.487324278802,620.5683737061918,4934.982212726027,9861.934647895396,19639.52463399619

--- Metadata ---
operation,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allgather,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,allreduce,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,broadcast,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,gather,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce,reduce
num_ranks,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
hidden_dim,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,20,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,20,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,2048,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096,4096
seq_len,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,8192,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,8192,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,8192,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,8192,8192,8192,1,1,1,1,2048,2048,2048,4096,4096,4096,8192,8192,8192,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,8192,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,8192,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,8192,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,8192,1,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,8192,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,8192,1,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,8192,1,1,1,1,2048,2048,2048,2048,4096,4096,4096,4096,8192,8192,8192,8192
batch,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,1,8,16,32,1,8,16,32,1,8,16,1,8,16,1,8,16,32,1,8,16,1,8,16,1,8,16,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32,1,8,16,32
tensor_size_mb,0.0039,0.0312,0.0625,0.125,8.0,64.0,128.0,256.0,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,0.0078,0.0625,0.125,0.25,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,64.0,512.0,1024.0,2048.0,0.0039,0.0312,0.0625,0.125,8.0,64.0,128.0,256.0,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,0.0078,0.0625,0.125,0.25,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,64.0,512.0,1024.0,0.0039,0.0312,0.0625,0.125,8.0,64.0,128.0,256.0,16.0,128.0,256.0,32.0,256.0,512.0,0.0078,0.0625,0.125,0.25,16.0,128.0,256.0,32.0,256.0,512.0,64.0,512.0,1024.0,0.0039,0.0312,0.0625,0.125,8.0,64.0,128.0,256.0,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,0.0078,0.0625,0.125,0.25,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,64.0,512.0,1024.0,2048.0,0.0039,0.0312,0.0625,0.125,8.0,64.0,128.0,256.0,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,0.0078,0.0625,0.125,0.25,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,64.0,512.0,1024.0,2048.0,0.0,0.0039,0.0312,0.0625,0.125,8.0,64.0,128.0,256.0,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,0.0078,0.0625,0.125,0.25,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,64.0,512.0,1024.0,2048.0,0.0,0.0039,0.0312,0.0625,0.125,8.0,64.0,128.0,256.0,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,0.0078,0.0625,0.125,0.25,16.0,128.0,256.0,512.0,32.0,256.0,512.0,1024.0,64.0,512.0,1024.0,2048.0
