mpi_implementation,operation,num_ranks,data_size_name,num_elements,mean_time_us,median_time_us,min_time_us,max_time_us,std_dev_us,p95_time_us,p99_time_us,load_imbalance_percent,bandwidth_gbps
intelmpi,allgather,16,16MB,4194304,113037.6961347065,113128.03905457258,87896.59291505814,143383.80424305797,7349.896600304955,131223.7810343504,138900.77679418027,7.8552812786857,0.8717860476634129
intelmpi,allgather,16,1KB,256,48.912925994955,48.82551729679108,42.94607788324356,63.48593160510063,3.9923788493052688,56.26180209219456,60.14597602188587,2.726674782406989,0.12017456999303187
intelmpi,allgather,16,1MB,262144,3332.511852204334,3197.1486750990152,2772.2716331481934,7672.256790101528,525.2343019741347,4198.279930278658,6851.8784223124385,1.392290866033896,1.0182792643332024
intelmpi,allgather,16,64KB,16384,111.87613301444799,110.94496585428715,106.24108836054802,125.30013918876648,3.2594586730802497,118.30893345177174,122.04193975776434,1.23426306463116,3.896893117288539
intelmpi,allgather,2,16MB,4194304,3263.0204665474594,3105.791984125972,3051.499370485544,14224.890153855085,1189.6221675581264,3202.878311276436,7808.112902566732,0.6346597446838178,1.0984267597852395
intelmpi,allgather,2,1KB,256,10.884429793804884,10.292045772075653,9.58191230893135,22.368039935827255,1.6675244475361517,14.650705270469187,16.338354907929894,0.19151510847353032,0.04263557822421151
intelmpi,allgather,2,1MB,262144,190.61851780861616,193.08808259665966,184.29942429065704,203.85021343827248,4.902147728223785,197.17495888471603,201.61478314548728,2.2363641493718758,4.790588557787855
intelmpi,allgather,2,64KB,16384,16.96349587291479,16.968930140137672,15.803147107362747,19.348226487636566,0.4079293612301513,17.53740943968296,17.966185696423047,0.08174843935421158,3.154560770156438
intelmpi,allgather,4,16MB,4194304,15928.453241940588,18735.890043899417,11363.247409462929,30964.450910687447,4374.226745193744,19875.41650887565,30714.122490026053,0.19579036765390703,1.0092218360382421
intelmpi,allgather,4,1KB,256,18.34642724134028,17.89722591638565,15.669967979192734,29.280316084623337,1.9537608384855598,21.934020332992077,26.07195638120173,3.7453501740954223,0.0651409850665564
intelmpi,allgather,4,1MB,262144,396.4050963986665,398.15716445446014,380.2240826189518,410.9521396458149,7.933018217971257,406.4761567860842,408.99496525526047,2.0825102955679093,4.752682396746564
intelmpi,allgather,4,64KB,16384,31.805799808353186,31.618401408195496,30.57345747947693,36.90319135785103,0.8982244915886638,33.636507578194134,35.71886569261551,0.4084700640613989,3.3078524650153316
intelmpi,allgather,8,16MB,4194304,46753.83998313919,44762.10428401828,35657.62098878622,63048.83444681764,7082.219007336154,58477.932144887745,62737.06187494099,7.0701651652660065,0.9912950897247659
intelmpi,allgather,8,1KB,256,29.41011160146445,28.93339842557907,24.63255077600479,41.69857129454613,2.943078565845671,35.036494955420494,37.68655005842447,0.8491378935837757,0.09148268507040995
intelmpi,allgather,8,1MB,262144,858.7177540175617,848.1168188154697,793.208833783865,1258.8724493980408,49.63729191272581,920.7250084728003,1043.1585740298033,1.6998977976761616,3.1029752075898274
intelmpi,allgather,8,64KB,16384,54.31687051896006,54.15431223809719,51.15428939461708,60.04888564348221,1.3793408547347754,56.603807024657726,58.23110695928335,0.6243484950271991,4.065697845743443
intelmpi,allreduce,16,16MB,4194304,137824.7487609042,139466.79863147438,132014.77890834212,151811.0833130777,4566.244625355063,142994.61459740996,148362.26627230644,0.6621733132439261,0.8233917924306909
intelmpi,allreduce,16,1KB,256,57.6351402560249,56.00880831480026,48.93960431218147,84.21577513217926,7.3162783370234585,74.46603849530219,80.47990500926971,1.0474050984898708,0.09059341339880123
intelmpi,allreduce,16,1MB,262144,6353.540512500331,6348.164984956384,6283.423397690058,6560.636218637228,39.193608483168575,6417.879555374383,6464.978768490254,0.03891750295490222,1.1908143874532353
intelmpi,allreduce,16,64KB,16384,478.9569234708324,460.68313531577587,447.65742495656013,592.8575992584229,43.75902730943285,582.7373592182994,588.7521617114544,0.10503490155395317,0.8236062936711406
intelmpi,allreduce,2,16MB,4194304,35901.49750933051,36343.15496310592,34246.21606245637,40828.423108905554,1160.7464165443994,37300.339760258794,38815.55990315973,0.7193479877065728,0.38269908093981353
intelmpi,allreduce,2,1KB,256,23.408320266753435,22.913794964551926,21.902378648519516,31.145289540290833,1.4174038178628527,25.798263959586617,27.879965491592856,0.2540831090979827,0.03062017821900604
intelmpi,allreduce,2,1MB,262144,1624.8060623183846,1623.307354748249,1579.010859131813,1799.7799441218376,25.086272480107105,1657.4185341596603,1680.5700957775107,0.588444297733275,0.54260105697338
intelmpi,allreduce,2,64KB,16384,138.93579598516226,139.03994113206863,128.23427096009254,143.73473823070526,2.1610020763208957,142.09565706551075,143.1599585339427,0.9407889433770786,0.42463747456814444
intelmpi,allreduce,4,16MB,4194304,69654.0008240845,69345.98204679787,67495.14769762754,78136.87575981021,1607.1874432422883,71736.28315795213,74040.33952392635,0.8020526896698096,0.39993920535114963
intelmpi,allreduce,4,1KB,256,35.552390618249774,34.296419471502304,32.02492371201515,137.40267604589462,10.296655782713753,37.4391907826066,39.25265278667122,0.27572694842651835,0.013881451858880943
intelmpi,allreduce,4,1MB,262144,3261.1962407827377,3254.3297857046127,3202.532883733511,3461.0512666404247,35.506259564802335,3317.149681970477,3373.926007188856,0.06870039742034673,0.5643155358099796
intelmpi,allreduce,4,64KB,16384,249.3605995550752,247.4712673574686,237.99436166882515,272.38624170422554,7.369971425694572,264.8720284923911,271.18264231830835,0.3159097886880142,0.4481515356144595
intelmpi,allreduce,8,16MB,4194304,98803.59129689168,100152.83664688468,93553.48721146584,114330.40583506227,4138.364416621609,103050.47465953976,108264.93251603094,0.48116987123375105,0.546661227549258
intelmpi,allreduce,8,1KB,256,45.57359614409506,44.54958252608776,40.95025360584259,66.05777889490128,3.385787071983381,52.114529535174356,58.37992765009403,1.1246998876375618,0.05774788873380423
intelmpi,allreduce,8,1MB,262144,4816.134044667706,4813.444567844272,4739.988129585981,4965.157713741064,37.339326958062045,4877.59574316442,4948.284486308694,0.04130542861833565,0.7867323104741388
intelmpi,allreduce,8,64KB,16384,349.3741707643494,348.95632416009903,339.0139900147915,362.55503073334694,4.295196165951272,356.30560014396906,361.9544627144933,0.06376209346683724,0.6733891528305982
intelmpi,alltoall,16,16MB,4194304,6431.3303952803835,6339.876912534237,5992.831662297249,13631.490524858236,755.6744114004787,6505.4502338171005,9045.611247420273,1.3400294062033267,9.169943651580242
intelmpi,alltoall,16,1KB,256,107.02908912207931,106.4622774720192,98.4780490398407,140.79175889492035,5.846988068374252,116.64424091577528,131.1008399352431,0.9867514309686423,0.05418921243070898
intelmpi,alltoall,16,1MB,262144,246.7880045878701,245.64890190958977,234.73147302865982,281.037762761116,5.71019496782144,257.21045676618814,270.4734727740288,1.6411444113022917,27.79875531047647
intelmpi,alltoall,16,64KB,16384,112.82180639682338,111.92169040441513,108.39849710464478,133.55398550629616,3.25283945352507,118.61198581755161,126.0935189202428,0.8590680151844592,3.656058994787399
intelmpi,alltoall,2,16MB,4194304,2451.591929420829,2403.6334361881018,2319.5785470306873,8559.22419577837,646.5908133287799,2417.33321454376,4528.688252903485,1.64277584289139,1.8255159162329984
intelmpi,alltoall,2,1KB,256,14.975443482398987,14.781951904296875,13.964250683784485,19.837170839309692,0.8102561876351829,16.111484728753567,19.08724661916494,0.422985168932866,0.04807511737089202
intelmpi,alltoall,2,1MB,262144,102.35829744488001,101.886922493577,100.32858699560165,113.50680142641068,1.782720985189097,105.44860269874334,109.50271971523759,0.38520509977649675,8.603559326205929
intelmpi,alltoall,2,64KB,16384,19.675311632454395,19.64508555829525,18.02900806069374,23.5140323638916,0.6926126443329501,20.536803640425205,22.736825048923492,0.9465732250539013,2.5956907477820024
intelmpi,alltoall,4,16MB,4194304,2797.2108114045113,2702.7372270822525,2618.546597659588,10155.859403312206,768.4043915813701,2747.466880828142,5085.314321331634,0.7093816296002929,3.077041416092094
intelmpi,alltoall,4,1KB,256,29.32288683950901,29.026763513684273,27.19741314649582,43.48624497652054,1.9142292908016685,31.5993558615446,36.45131830126041,0.5884985362968863,0.04386096417021823
intelmpi,alltoall,4,1MB,262144,143.7209139112383,141.8029423803091,134.2245377600193,244.24167349934578,10.660170110616896,155.5912895128131,163.83132897317356,0.7268337756998255,7.9966902126767145
intelmpi,alltoall,4,64KB,16384,35.47502215951681,34.890370443463326,33.46242010593414,117.78203770518303,5.87192401536849,37.15218044817448,39.293328300118446,1.1114038310609502,1.0364085634649218
intelmpi,alltoall,8,16MB,4194304,4237.926808418706,4146.310966461897,3842.663951218128,12028.936762362719,809.897347298032,4307.11954832077,6888.746679760471,2.0949267373324703,5.195804187412136
intelmpi,alltoall,8,1KB,256,57.428646832704544,56.54431879520416,53.00668999552727,76.85599848628044,3.4672053592138687,63.682859763503075,74.18937981128691,1.0555589250957647,0.049634346580065075
intelmpi,alltoall,8,1MB,262144,173.2673228252679,171.4352983981371,163.64268958568573,276.9199199974537,8.869378487144008,183.52342303842306,194.97920759022233,2.2897622332661705,14.106063587032375
intelmpi,alltoall,8,64KB,16384,63.86776047293097,63.214683905243874,60.66076457500458,74.2240808904171,2.105849519655991,68.57083644717932,71.6425059363246,1.0183799663039979,3.289237429028514
intelmpi,broadcast,16,16MB,4194304,1270.4593068338,1241.104444488883,1217.81462803483,1392.3505321145058,50.48735742209737,1357.9663122072816,1371.651659719646,0.06903858166946826,89.77624320663534
intelmpi,broadcast,16,1KB,256,1.323305768892169,1.2353993952274323,0.5951151251792908,6.011221557855606,0.4942486211087393,1.8181046470999715,2.1029775962233286,40.19077848283336,1.2691920365636378
intelmpi,broadcast,16,1MB,262144,74.49260650901124,74.01593029499054,73.27785715460777,84.5976173877716,1.7942413697587198,76.7601886764168,83.70612747967242,0.5473067265702075,92.34893654498217
intelmpi,broadcast,16,64KB,16384,7.298339914996177,7.212162017822266,6.596092134714127,11.23826950788498,0.503144867451229,7.599173113703728,10.604201816022396,4.729670587339223,43.44808154470871
intelmpi,broadcast,2,16MB,4194304,722.4014261737466,721.3521748781204,691.0990923643112,751.6751065850258,22.12788887379574,748.00755828619,748.9584106951952,3.014445688346934,20.78690628852504
intelmpi,broadcast,2,1KB,256,0.7312558591365814,0.6300397217273712,0.45262277126312256,2.1602027118206024,0.3580196554807738,1.6624107956886287,1.9270088523626325,24.977712116966813,0.44147445570165983
intelmpi,broadcast,2,1MB,262144,28.797555714845657,29.41535785794258,22.74801954627037,40.564220398664474,5.016966423776304,34.26540642976761,37.97294571995735,17.15127579384202,24.074479686836334
intelmpi,broadcast,2,64KB,16384,6.279756780713797,5.242647603154182,2.328772097826004,18.454156816005707,4.594410613828784,16.71647187322378,17.744153738021847,24.3511355568038,3.307393388846833
intelmpi,broadcast,4,16MB,4194304,1233.8324112351984,1275.6932992488146,1114.984042942524,1362.4131679534912,76.77187454575622,1304.973382502794,1357.0724334567785,0.04646083455585717,22.93724160559991
intelmpi,broadcast,4,1KB,256,1.0725774336606264,1.0658986866474152,0.8284114301204681,1.426786184310913,0.11185594154721004,1.2551667168736458,1.3470370322465894,10.556289392480712,1.3368146214099217
intelmpi,broadcast,4,1MB,262144,78.17224017344415,80.20107634365559,64.00560960173607,91.14900603890419,5.6766088526533345,80.8916985988617,90.85110388696194,0.27736492170158294,21.427825544980358
intelmpi,broadcast,4,64KB,16384,9.258196223527193,7.6231081038713455,3.148801624774933,22.382475435733795,4.659259518276803,19.44855321198702,21.036136895418164,10.306674563326046,5.453834311155495
intelmpi,broadcast,8,16MB,4194304,1161.7319914512336,1151.9626714289188,1138.5963298380375,1320.8151794970036,34.9949025339887,1245.16999348998,1308.5220148786902,0.13953480700322213,47.31926235417844
intelmpi,broadcast,8,1KB,256,1.173467026092112,1.109205186367035,0.626780092716217,3.105960786342621,0.32006241616224895,1.6990117728710163,2.5305105373263355,22.151526710552208,1.2281859070464767
intelmpi,broadcast,8,1MB,262144,66.31188269238919,65.79910404980183,51.32565274834633,78.26276123523712,1.8730396805454144,69.26143541932106,74.65853355824945,0.616722985580783,49.911988004855175
intelmpi,broadcast,8,64KB,16384,6.21171435341239,6.098998710513115,5.659647285938263,7.834285497665405,0.33507819779268155,6.881216540932655,7.131155580282211,5.311758900503056,31.163100332857823
intelmpi,gather,16,16MB,4194304,54335.78167547239,52265.7495457679,51023.94428104162,119500.78886002302,8356.054865557944,81785.30554287136,87736.96337360889,57.75591168413332,1.046018199481666
intelmpi,gather,16,1KB,256,10.997352947015315,8.353497833013535,7.095281034708023,54.75059151649475,9.41952841776737,46.09024617820978,48.4186178073287,329.0178821777033,0.13934816629244062
intelmpi,gather,16,1MB,262144,689.0738755464554,662.0634812861681,396.10080420970917,5786.9283482432365,409.27343601323554,1542.2437572851777,2541.739922016855,134.54661563115602,1.3500253553980281
intelmpi,gather,16,64KB,16384,22.28803641628474,16.74611121416092,13.774260878562927,112.1307723224163,21.85061445878482,105.61577510088682,108.29952545464039,379.39435717241497,4.354569578777321
intelmpi,gather,2,16MB,4194304,2318.2915919460356,2725.9693015366793,1657.459419220686,11632.836423814297,980.3223364371722,2849.175245501101,6708.973334170875,25.88664704807369,1.343180582167656
intelmpi,gather,2,1KB,256,7.973245810717344,8.964911103248596,5.051027983427048,13.227108865976334,2.5844716525921814,10.808859951794147,11.793314479291428,31.955276168694656,0.07209998239746523
intelmpi,gather,2,1MB,262144,130.5031101219356,132.03267008066177,98.94464164972305,165.86482524871826,30.37700777534714,163.05441968142986,164.8705080151558,23.257023615012276,5.887701015182823
intelmpi,gather,2,64KB,16384,13.89775425195694,14.036661013960838,9.363982826471329,20.61808481812477,3.5908638401821142,17.845770344138145,18.34240742027759,25.685168804363855,2.9602728278790345
intelmpi,gather,4,16MB,4194304,7481.1048014089465,4660.497652366757,4618.557635694742,30524.68691021204,4951.996683953424,16694.980673491955,24877.29941494762,84.89662106020506,1.0237615243006901
intelmpi,gather,4,1KB,256,8.809010032564402,6.33695162832737,5.681999027729034,18.97895708680153,4.35036747802678,16.662082634866234,17.214282415807244,85.12687260089426,0.10049807395048703
intelmpi,gather,4,1MB,262144,227.76169003918767,190.249877050519,146.63022011518478,440.6752996146679,96.71865740243688,394.0836992114782,399.98980239033693,72.3920577656964,4.432118164344217
intelmpi,gather,4,64KB,16384,15.402347780764103,10.519986972212791,8.800067007541656,32.54367038607597,8.68933650999892,30.84554336965084,31.309500336647034,97.57986763328054,3.750969422067051
intelmpi,gather,8,16MB,4194304,14123.896378441714,7536.394521594048,7305.475417524576,61019.71631869674,10741.92000624853,34044.529031962156,46380.49220666288,116.8900636463921,1.0242591046076315
intelmpi,gather,8,1KB,256,9.799845283851027,7.149064913392067,6.425194442272186,35.12948751449585,6.478908005794651,26.383763179183006,28.904355131089687,172.88709685658225,0.10858960763520678
intelmpi,gather,8,1MB,262144,384.07107873354107,365.20790308713913,234.29468274116516,1082.3393240571022,170.49980242185862,800.2877933904529,815.768581815064,110.1042235196151,3.6090807320550735
intelmpi,gather,8,64KB,16384,32.53853356000036,29.96833063662052,11.822208762168884,67.60889664292336,9.254340058745424,55.066775530576706,57.826763950288296,70.36065779052258,3.6110724641673957
intelmpi,reduce,16,16MB,4194304,85615.84403068991,86770.42881026864,32123.62201884389,138470.7442484796,25355.910031731066,134964.58171866834,135564.22271765769,58.0963595024434,0.9027177594690546
intelmpi,reduce,16,1KB,256,33.29665632918477,33.15834328532219,21.709129214286804,63.9655627310276,5.340963533964464,42.56032407283783,43.93677692860365,30.712725612299458,0.11927346849634186
intelmpi,reduce,16,1MB,262144,3246.553845820017,3240.652848035097,248.84426966309547,6353.278644382954,1506.9390775410159,6248.89365863055,6301.907831802964,93.32190564528561,1.2296800498286298
intelmpi,reduce,16,64KB,16384,242.12992371758446,240.5606210231781,33.94531086087227,518.8863724470139,103.35269754682106,441.3317423313856,457.01341703534126,85.5758589404241,0.9410176792605223
intelmpi,reduce,2,16MB,4194304,15969.308610074222,15712.005784735084,2223.7980738282204,31487.361062318087,12825.617669141395,31201.35881472379,31274.437285028398,79.52705176934383,0.49623085177179005
intelmpi,reduce,2,1KB,256,12.953616678714752,13.443175703287125,9.933952242136002,17.130281776189804,2.4337907250267077,15.823752619326115,16.191587783396244,18.581168523040017,0.05567184059586267
intelmpi,reduce,2,1MB,262144,839.9049821309745,829.7821041196585,82.0276327431202,1641.3074918091297,756.0403957592487,1612.5291585922241,1619.1997053101659,90.00724304419667,0.5949905821264393
intelmpi,reduce,2,64KB,16384,72.96449039131403,74.29462857544422,15.225261449813843,139.20431956648827,55.624824095734056,129.91006951779127,130.80182950943708,76.2023434161901,0.43845734414044335
intelmpi,reduce,4,16MB,4194304,41646.83366776444,42375.11195242405,15623.12338501215,68452.13985070586,18066.553780513183,68215.14235343784,68391.49835985154,60.18800455156189,0.45652334708829057
intelmpi,reduce,4,1KB,256,19.812877289950848,19.75218765437603,13.673212379217148,28.024427592754364,3.6420994233214317,25.107618421316147,26.411893777549263,25.148474081991957,0.06806021734073311
intelmpi,reduce,4,1MB,262144,1632.5176658574492,1616.7592257261276,144.5016823709011,3263.7054100632668,1063.0458227666372,3174.187010154128,3191.806492395699,93.24430749837263,0.5984378963792993
intelmpi,reduce,4,64KB,16384,128.44698852859437,126.41912326216698,21.072570234537125,243.89196187257767,74.92088400937594,238.65182884037495,240.928390994668,83.66756703574801,0.500509781309546
intelmpi,reduce,8,16MB,4194304,64493.71799302753,65395.875135436654,23582.83009380102,104329.34621348977,22729.957802750254,102645.54095920175,103146.20276447386,58.98032501763887,0.5990644269169086
intelmpi,reduce,8,1KB,256,26.44610940478742,27.90871076285839,17.517246305942535,38.916245102882385,4.543526751810006,33.88968762010336,35.65330523997545,28.37052018452232,0.09802326137940937
intelmpi,reduce,8,1MB,262144,2437.0331899262965,2433.3607871085405,196.49509340524673,4878.551699221134,1294.3740877192301,4693.455621600151,4736.22995428741,92.58275052144111,0.8006986992929965
intelmpi,reduce,8,64KB,16384,183.4868430159986,183.1327099353075,27.049332857131958,346.9819203019142,88.00111630425795,336.7519937455654,340.50007816404104,83.19396225200758,0.7036119483907679
intelmpi,scatter,16,16MB,4194304,111511.4996311604,111267.3063762486,106899.47614446282,123562.4966211617,2201.508263196779,116259.50206071138,118244.37693692744,4.4700983232181235,1.0116338162318428
intelmpi,scatter,16,1KB,256,64.51673689298332,61.8775375187397,58.26959386467934,89.56436067819595,6.341213063706447,78.81573401391506,85.16345638781786,3.9691927681352928,0.08518337510008422
intelmpi,scatter,16,1MB,262144,3129.9936791765504,3424.8840529471636,1239.9018742144108,5051.206331700087,1760.112850996432,4965.423955582082,4986.723121255636,9.54852650318583,1.5466602405391237
intelmpi,scatter,16,64KB,16384,118.93189162947237,119.0470065921545,101.4326699078083,138.70419934391975,8.352153956261573,131.92661572247744,134.4245346263051,11.301821601138526,3.520306178973696
intelmpi,scatter,2,16MB,4194304,8502.96908756718,9254.43321466446,3508.711699396372,11233.545374125242,2453.4427810832353,11127.569596283138,11157.688861712813,5.881264376524747,1.3909232997794092
intelmpi,scatter,2,1KB,256,13.918594922870398,14.103483408689499,12.103933840990067,18.780119717121124,1.0339960004246864,15.457696281373497,16.723223961889737,5.685505381322912,0.050781056285643444
intelmpi,scatter,2,1MB,262144,200.65687829628587,206.03416487574577,184.51828509569168,222.86223247647285,9.652157831830761,210.75238473713398,214.92576692253346,4.170243179760924,4.381911143706657
intelmpi,scatter,2,64KB,16384,22.142203524708748,22.283056750893593,18.285121768712997,27.5392085313797,2.139325507775338,25.180401280522346,26.895948685705658,1.2222707792762129,2.21630030436253
intelmpi,scatter,4,16MB,4194304,25004.80623682961,25373.603450134397,22897.18296378851,34637.285862118006,1741.1366904163372,27599.92810897529,30036.15807276218,5.387656852538015,0.9022069490201424
intelmpi,scatter,4,1KB,256,20.626470213755965,18.742401152849197,17.363112419843674,28.904061764478683,3.247458814831695,26.981206610798836,28.583486564457413,4.942865175042577,0.06598894814003319
intelmpi,scatter,4,1MB,262144,371.19053304195404,369.58674900233746,330.320093780756,425.8514381945133,25.169953426755242,413.6950708925724,417.42098052054644,9.463003070030622,4.586399915145723
intelmpi,scatter,4,64KB,16384,40.837705601006746,40.63011147081852,32.61025995016098,46.66857421398163,2.606058758557743,44.99354399740696,45.94580736011267,2.8269018426296886,2.6156854919177808
intelmpi,scatter,8,16MB,4194304,56235.83891079761,56213.41592632234,53032.240364700556,65107.463393360376,2416.982970560328,61400.06249770522,61963.321953080595,4.9139991977335375,0.9599513902483523
intelmpi,scatter,8,1KB,256,34.72592798061669,31.979521736502647,29.678456485271454,51.99061706662178,5.157821830199019,45.24125251919031,47.79748618602753,4.925978093048974,0.07337280226423883
intelmpi,scatter,8,1MB,262144,732.5514417607337,733.4752008318901,672.9862652719021,820.4998448491096,30.68517649135168,778.924347832799,789.3424481153488,5.647081052176369,4.760817475496734
intelmpi,scatter,8,64KB,16384,62.22759373486041,62.336912378668785,53.91193553805351,84.09703150391579,4.383221448060949,67.56663788110018,74.48706310242413,7.868161649607726,2.9030825539737646
intelmpi,sendrecv,16,16MB,4194304,1451.8232017871924,1453.0837070196867,1379.9830339848995,1564.5870007574558,28.291838322403752,1495.6955565139651,1502.94856633991,2.9134286316944085,79.8932880942283
intelmpi,sendrecv,16,1KB,256,1.2531672837212682,1.2328382581472397,1.0849907994270325,1.9366852939128876,0.10644715859900646,1.4589633792638779,1.72492116689682,4.593703914441988,3.939408511661457
intelmpi,sendrecv,16,1MB,262144,49.98461896320805,49.16824400424957,45.93469202518463,70.85083052515984,3.1580367915145082,56.48478399962187,64.23259619623421,1.5259461039764433,110.26687961301602
intelmpi,sendrecv,16,64KB,16384,3.90316650737077,3.8885045796632767,3.6121346056461334,7.2158873081207275,0.1396133206941005,4.103081300854683,4.271054640412331,2.692604631748215,67.66752710376872
intelmpi,sendrecv,2,16MB,4194304,1204.4119322672486,1196.3990982621908,1036.1275635659695,1252.3229233920574,36.51219338220317,1236.2499488517642,1246.7857776209712,1.6625327393584295,12.476813853792544
intelmpi,sendrecv,2,1KB,256,1.1982978321611881,1.1906959116458893,1.1050142347812653,1.4030374586582184,0.05189109122750762,1.2951903045177457,1.3672234490513802,1.7656145259537914,0.679721208098241
intelmpi,sendrecv,2,1MB,262144,45.21724069491029,45.30325531959534,43.746549636125565,50.055328756570816,1.0640768644122356,46.62233404815196,49.96520467102527,1.3629765460560839,19.509661094210784
intelmpi,sendrecv,2,64KB,16384,5.153766833245754,5.143461748957634,4.026107490062714,7.615890353918076,0.27872586985003567,5.3342897444963455,5.440413951873764,0.5904606496603025,8.014185264445123
intelmpi,sendrecv,4,16MB,4194304,679.8681139480323,695.6921424716711,570.7046948373318,768.4985175728798,74.54260175252665,756.5247593447565,765.9995090216398,10.403458487968223,40.663708888724614
intelmpi,sendrecv,4,1KB,256,1.2632133439183235,1.2493692338466644,1.1636875569820404,1.6051344573497772,0.06030429113975221,1.3660639524459837,1.4906562864780422,1.2485577259808345,1.188279663475486
intelmpi,sendrecv,4,1MB,262144,53.51290921680629,53.53149026632309,47.408509999513626,64.1937367618084,3.2352709175671883,58.77218209207058,60.7948750257492,1.4917428475527983,30.42547604366907
intelmpi,sendrecv,4,64KB,16384,5.012606270611286,5.073379725217819,3.7960708141326904,6.908085197210312,0.3416289195722092,5.273148417472839,5.385060794651508,1.073715522054458,17.670643747893497
intelmpi,sendrecv,8,16MB,4194304,858.9814731385559,838.250620290637,800.5239069461823,959.9821642041206,54.07340482596961,952.8367547318339,957.4914397671819,10.63498084791802,65.10537625645996
intelmpi,sendrecv,8,1KB,256,1.2400641571730375,1.2298114597797394,1.1050142347812653,1.7401762306690216,0.07339314523016695,1.3611512258648872,1.5432387590408325,2.7188142774127524,2.192132726786192
intelmpi,sendrecv,8,1MB,262144,49.73718605469912,48.96405152976513,45.987311750650406,69.12276148796082,2.8337245004507614,55.57730328291654,62.02173884958028,0.87099339614631,56.51177580167071
intelmpi,sendrecv,8,64KB,16384,3.916157293133438,3.914348781108856,3.6731362342834473,4.255678504705429,0.09048038798037024,4.077330231666565,4.15425281971693,2.0436221844326816,57.36820221030747
